grid_id,size_category,datetime,total_deposit_median,trade_count,CPI,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon
GRID_01940,대형,2024-12-01,50000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,58000.0,62000.0,56500.0,57000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,51875.0,68500.0,52000.0,60000.0,2024-12,0.019708828435572,0.0207894215584131,0.0259264725179453,0.0614035087719298,0.0001447146197374,55209.49290972908,10.418985819458161,0.16930707,0.03386141359806061,1.1041898581945817,0.4619927914366691,6m
GRID_02917,대형,2024-12-01,103500.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,147500.0,115500.0,126000.0,147500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,174500.0,165250.0,159000.0,132000.0,2024-12,0.083396455478077,0.0697763691125402,0.0114351916745638,0.4473684210526316,9.93292808539258e-06,117602.95492905357,13.62604340971359,0.12081432,0.011672881490366471,1.1362604340971358,0.4615079025330743,6m
GRID_01409,대형,2024-12-01,45000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,63000.0,50000.0,52000.0,48000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,49350.0,53000.0,50000.0,50000.0,2024-12,0.0523849628878785,0.0240585836855752,0.0174628478283458,0.3596491228070175,3.872906296414467e-05,49800.64738161763,10.66810529248362,0.14081785,0.031292855739593506,1.1066810529248363,0.46144813461369066,6m
GRID_01526,중형,2024-12-01,35000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,37500.0,43500.0,40000.0,38000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40975.0,42500.0,39000.0,37000.0,2024-12,0.0416379118080835,0.0325089592619346,0.0255209788005172,0.1710526315789473,0.4178916118191566,38458.91577661827,9.882616504623625,0.12765552,0.03647300601005554,1.0988261650462363,0.46141426962452786,6m
GRID_01350,초소형,2024-12-01,17250.0,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,18500.0,21750.0,16000.0,16500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,17000.0,17500.0,20250.0,18000.0,2024-12,0.0421288983625771,0.0305712165038149,0.0652987047757708,0.1666666666666666,0.4627016389690948,17938.154327132033,3.9893004471422224,0.13065022,0.07573925930520763,1.0398930044714223,0.4614007573716935,6m
GRID_01538,대형,2024-12-01,48000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,61000.0,52500.0,49450.0,64000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,65000.0,53000.0,47250.0,50400.0,2024-12,0.0523957646008699,0.0168689973715526,0.0332228423193867,0.2017543859649122,7.322842658598119e-05,53156.417552796236,10.742536568325493,0.14720917,0.030668576558430992,1.107425365683255,0.4613712922083606,6m
GRID_03579,소형,2024-12-01,19422.5,22.0,117.16003442340792,3.165888888888889,2.3571934783095827,22575.0,20000.0,20000.0,18000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20000.0,20150.0,22000.0,21000.0,2024-12,0.020789128725265,0.0244045584628734,0.0150253680679259,0.1535087719298245,4.2007240088020455e-05,20051.595686270568,3.239004691829414,0.15651174,0.08058269475936153,1.032390046918294,0.46130563562293453,6m
GRID_01683,대형,2024-12-01,31642.85714285714,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,32285.714285714286,33571.42857142857,35500.0,37428.57142857143,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32800.0,35500.0,38200.0,40000.0,2024-12,0.0216742080727286,0.0129101440967863,0.025815199899365,0.1008771929824561,8.601075578798796e-05,33860.11041556686,7.00712095213003,0.17548059,0.05545661963404705,1.0700712095213003,0.4613024555889484,6m
GRID_02743,초소형,2024-12-01,17500.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,10000.0,17460.0,19700.0,18750.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19125.0,21000.0,18000.0,18000.0,2024-12,0.0910848428500062,0.0904519326019904,0.114676980052959,0.1052631578947368,0.0001001012225014,18052.739577855795,3.158511873461684,0.14161289,0.08092164993286133,1.0315851187346168,0.46118703745356354,6m
GRID_02182,초소형,2024-12-01,9250.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,9375.0,1945.0,3356.0,4767.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,8875.0,8500.0,8125.0,8000.0,2024-12,0.0208582709362082,0.0096595307393716,0.0249766075908365,0.1008771929824561,0.0017124089242655,7996.184459016319,-13.554762605228982,0.17790468,0.1923293841851724,0.8644523739477101,0.46117858009018753,6m
GRID_02883,초소형,2024-12-01,14098.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,13049.0,14000.0,13986.0,12000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,17245.0,10980.0,17533.333333333332,19000.0,2024-12,0.1437823740673158,0.0345313017008634,0.0196933689363649,0.5131578947368421,4.498192284880824e-06,14539.776883114513,3.1336138680274725,0.11413798,0.08096040385989436,1.0313361386802746,0.4611106977880465,6m
GRID_04174,초소형,2024-12-01,20475.0,9.0,117.16003442340792,3.165888888888889,2.3571934783095827,24000.0,22500.0,20500.0,20970.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,21000.0,21212.5,18000.0,23000.0,2024-12,0.0312407234738758,0.0186221471899752,0.0495022596700537,0.0964912280701754,0.0002946549250329,20955.591200487484,2.3472097703906445,0.17647757,0.0861917296026507,1.0234720977039065,0.461103876843153,6m
GRID_03047,초소형,2024-12-01,17000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,16933.85714285714,16801.571428571428,16603.14285714286,18822.5,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15979.8,11809.2,20500.0,17000.0,2024-12,0.040851251256053,0.1416014834444891,0.0834453522503271,0.1403508771929824,0.0003383394211685,17886.76490542007,5.216264149529824,0.113855034,0.0669735494781943,1.0521626414952983,0.46104918628503594,6m
GRID_01664,초소형,2024-12-01,25360.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,26520.0,28840.0,30000.0,24866.666666666668,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,27666.666666666668,25400.0,25400.0,25400.0,2024-12,0.0443491287261196,0.0153544410876655,0.0250240129078375,0.0701754385964912,0.0002204471340041,26757.256213232202,5.509685383407736,0.1645985,0.06490476923034018,1.0550968538340773,0.460981603071835,6m
GRID_01675,중형,2024-12-01,33500.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,55000.0,37000.0,34500.0,26250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,53000.0,35000.0,37150.0,54000.0,2024-12,0.2039359866684595,0.0089814762944525,0.0377578456263187,0.3070175438596491,2.466403567318111e-05,37627.23962738458,12.320118290700242,0.065329105,0.01950122527222135,1.1232011829070023,0.46098120832613376,6m
GRID_03558,중형,2024-12-01,31100.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,28000.0,34666.666666666664,36290.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,33000.0,32666.666666666668,31300.0,35200.0,2024-12,0.0614662246832247,0.0925892624378756,0.0948019371921814,0.2280701754385964,0.000131701358487,34012.55794517093,9.365138087366326,0.121755384,0.03914964112821499,1.0936513808736632,0.46095033702639426,6m
GRID_01869,소형,2024-12-01,22000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,25000.0,21000.0,27500.0,23800.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23000.0,22500.0,25500.0,25000.0,2024-12,0.1057011234302637,0.0790045531709991,0.0237186943300455,0.2017543859649122,4.033031276853288e-05,23446.617944185266,6.575536109933025,0.12703866,0.05774484439329667,1.0657553610993302,0.46094905107571016,6m
GRID_01772,중형,2024-12-01,31200.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,34000.0,33560.0,35000.0,37000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,34000.0,33000.0,33500.0,43000.0,2024-12,0.0117128404900814,0.0086402336659685,0.0174556886972991,0.043859649122807,0.0019038260727714,33217.01266732373,6.464784190140166,0.1824456,0.05847615404770924,1.0646478419014016,0.46094482918918617,6m
GRID_03452,초소형,2024-12-01,18500.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,20000.0,20000.0,20000.0,17000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18522.0,19000.0,20000.0,18550.0,2024-12,0.092170651850339,0.0878441457048905,0.0192084038241997,0.1184210526315789,5.604076468007696e-05,19354.319261130804,4.6179419520584,0.13082382,0.0707155788266981,1.046179419520584,0.4609011151042525,6m
GRID_00781,소형,2024-12-01,17940.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,19950.0,13316.666666666666,18700.0,13000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,13886.666666666666,10821.666666666666,10040.0,10400.0,2024-12,0.014549303438678,0.0197606132520819,0.2464961799168878,0.2368421052631578,0.4247132561041801,17927.082474951687,-0.07200404151791032,0.1829381,0.10197218445232481,0.9992799595848209,0.46089529450532324,6m
GRID_03257,중형,2024-12-01,15812.5,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,15468.75,14781.25,13750.0,12718.75,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19750.0,19750.0,15250.0,10000.0,2024-12,0.0357796460807946,0.0143719163428025,0.0273085659175215,0.543859649122807,1.643498790200631e-05,15584.420711142624,-1.4423986647106783,0.17558059,0.11103910890963709,0.9855760133528932,0.46085387068693956,6m
GRID_02946,소형,2024-12-01,20600.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,22600.0,16650.0,25250.0,23300.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,24000.0,14250.0,25200.0,24000.0,2024-12,0.0702151811432315,0.0923826466564227,0.031887580575201,0.5394736842105263,4.016872372182482e-06,21769.931402019196,5.679278650578621,0.13077632,0.06348364850849782,1.0567927865057862,0.46080730370741324,6m
GRID_00917,초소형,2024-12-01,21300.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,21393.75,21581.25,21862.5,21740.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,20975.0,20000.0,20750.0,21000.0,2024-12,0.0466726603264599,0.0175395523118419,0.1990700336524743,0.1578947368421052,2.783571762542121e-05,21103.80949740279,-0.9210821718178792,0.22881296,0.10742392618331552,0.9907891782818212,0.4607700270227178,6m
GRID_02666,초소형,2024-12-01,15666.666666666666,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,14800.0,15200.0,15800.0,16000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18266.666666666668,17250.0,20000.0,16500.0,2024-12,0.0535390704987325,0.0600123537530143,0.0135135872317885,0.2368421052631578,2.3533092987193032e-05,16164.195127709438,3.175713581124074,0.12539396,0.08003869589338912,1.0317571358112407,0.4607260718605298,6m
GRID_03178,중형,2024-12-01,54629.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,62850.0,75500.0,56333.333333333336,70675.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,71500.0,54000.0,70000.0,78000.0,2024-12,1.0,0.0145348946643917,0.1208293563188824,0.1184210526315789,0.000204190346453,62766.33920151455,14.895640047437354,0.010409844,0.0019055527481604809,1.1489564004743735,0.4607258918386457,6m
GRID_03164,초소형,2024-12-01,21000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,28000.0,23000.0,15000.0,22000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,30000.0,26500.0,21700.0,12000.0,2024-12,0.0402081314724779,0.040006410854571,0.0333390813323432,0.2236842105263158,0.0002104167353117,22039.58392907939,4.950399662282801,0.14315802,0.06817048504239037,1.0495039966228281,0.4607038896745655,6m
GRID_00908,소형,2024-12-01,19450.0,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,16500.0,19000.0,25000.0,22300.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,14000.0,30000.0,15495.0,15000.0,2024-12,0.0458717695862146,0.0376097334175817,0.0274553109427685,0.3421052631578947,9.957363268226313e-06,20310.547270233845,4.424407559042904,0.1393679,0.071654443875683,1.044244075590429,0.46069029656158145,6m
GRID_01287,초소형,2024-12-01,14666.666666666668,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,12333.333333333334,13650.0,11500.0,12625.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15500.0,16400.0,14625.0,7500.0,2024-12,0.030211984959204,0.0324550235088518,0.0964410990551489,0.2236842105263158,0.4308756360305771,14829.862886260711,1.1127014972321128,0.1373933,0.09367724711244756,1.011127014972321,0.460657154256397,6m
GRID_01349,소형,2024-12-01,16000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,16000.0,16000.0,16000.0,16000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,16000.0,16000.0,16000.0,16000.0,2024-12,0.0275243731715258,0.0483493996857266,0.0788735687273707,0.1271929824561403,0.4920624974633436,16457.894824562016,2.861842653512599,0.13116224,0.0819764006882906,1.028618426535126,0.46063321102702476,6m
GRID_00902,초소형,2024-12-01,16250.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,16125.0,15875.0,15500.0,15125.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15083.333333333334,10833.333333333332,8000.0,8000.0,2024-12,0.0216950749002412,0.0113309913849931,0.0449740445928282,0.1973684210526315,0.4443938002838346,16626.570112462592,2.317354538231336,0.13893649,0.08549937835106483,1.0231735453823134,0.4605690451635643,6m
GRID_03560,소형,2024-12-01,23750.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,25000.0,40000.0,20000.0,23000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,25000.0,25500.0,29000.0,21200.0,2024-12,0.057614404316456,0.0506736943750262,0.0272388274924114,0.2631578947368421,0.0001134351611201,25354.491696525074,6.755754511684523,0.1327236,0.05588362091466,1.0675575451168453,0.4605531905955341,6m
GRID_01872,초소형,2024-12-01,18000.0,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,17450.0,15000.0,18550.0,21000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23800.0,19000.0,19750.0,17300.0,2024-12,0.0705833069979364,0.0276633147839489,0.0768666166021443,0.2719298245614035,2.853870101137807e-05,18595.468711493446,3.3081595082969213,0.14184165,0.07880091667175293,1.0330815950829693,0.4605131880362395,6m
GRID_01284,소형,2024-12-01,45750.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,67500.0,63000.0,50000.0,44551.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,51450.0,71000.0,68250.0,84000.0,2024-12,0.753942213670678,0.1350721658174186,0.0317243714247899,0.4429824561403508,0.3577967911826396,51566.27138911814,12.713161506269161,0.07330972,0.016023982418039456,1.1271316150626915,0.4604670354759003,6m
GRID_01484,중형,2024-12-01,50400.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,58800.0,57325.0,61267.5,53000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,49875.0,52000.0,56700.0,65000.0,2024-12,0.0374366686965937,0.007736995866414,0.1101683254601132,0.1052631578947368,0.0001256821973868,54780.750396846786,8.691965073108703,0.21528043,0.042714370739838435,1.086919650731087,0.4603964827363379,6m
GRID_01458,초소형,2024-12-01,15380.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,15590.0,15685.714285714286,15342.857142857143,15000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,14750.0,16690.0,17125.0,15800.0,2024-12,0.1251348988107404,0.0218233983389806,0.020518436937398,0.0745614035087719,0.0011216977807791,16087.18320433215,4.598070249233746,0.107645504,0.06999057488726701,1.0459807024923375,0.46038662592929525,6m
